type,entry_price,ret_1M,ret_3M,ret_6M,ret_12M,system
ASH_BUY_STRONG,8.84000015258789,-31.334840872322868,-12.782806503799804,-60.180996378195296,-39.93212838095879,ASH L21
ASH_BUY_STRONG,10.100000381469727,53.46534073837805,-58.21782543757126,-47.3267329630811,-55.44554623724508,ASH L21
ASH_BUY,5.380000114440918,31.226761944283087,-14.31226699902275,25.836428195504645,-59.85130037390059,ASH L21
ASH_BUY,5.730000019073486,-15.88132363670135,-2.9668425083431926,-37.3472966453882,,ASH L21
ASH_BUY,6.769999980926514,-13.884786704117758,-40.768090987009955,-68.09453335426628,,ASH L21
ASH_BUY,5.599999904632568,-13.39285737093614,-12.321429803055183,12.500005321843366,-36.250000106436865,ASH L21
ASH_BUY,6.929999828338623,-32.467533271777995,-48.77344819260478,-73.59307231968485,-57.86435571970314,ASH L21
ASH_BUY,1.8300000429153442,13.114747797771287,70.49179302688209,37.15846620771743,77.04917669702074,ASH L21
ASH_BUY_STRONG,2.069999933242798,26.570046862497776,5.3140162831832205,34.29951985721607,34.78261119952306,ASH L21
ASH_BUY_STRONG,2.930000066757202,1.706482975327095,1.0238897851962525,36.86007295282867,50.853241487663546,ASH L21
ASH_BUY_STRONG,3.049999952316284,-2.950816904143305,37.704913932064144,1.3114741796192542,129.83607667135138,ASH L21
ASH_BUY,4.119999885559082,0.0,1.213596896206659,219.66020490572862,199.51457512997862,ASH L21
ASH_BUY,11.199999809265137,3.839288504452165,13.39285737093614,32.678570622692284,65.80357152740565,ASH L21
ASH_BUY,17.040000915527344,-17.42958369208052,-5.281698811757685,26.408449285348734,28.755864760929974,ASH L21
ASH_BUY,20.309999465942383,26.292468207803154,10.192022399091538,56.17922278405479,359.23190101245376,ASH L21
ASH_BUY,92.80000305175781,-10.775861714597845,-35.88362279814283,-36.95043491658063,-72.90948430720744,ASH L21
ASH_BUY,31.040000915527344,-6.475516010298699,-37.85438032678093,-82.37757851529135,-85.63144359987464,ASH L21
ASH_BUY,3.0199999809265137,50.66225892289433,148.01323902062703,19.536421122370463,-39.4039717061881,ASH L21
ASH_BUY,1.600000023841858,-30.000000745058053,-36.87500153668223,-32.499998323619394,23.7499993480742,ASH L21
ASH_BUY,1.1299999952316284,-3.5398196479485944,30.088498656047125,5.309740021417575,,ASH L21
ASH_BUY,1.6399999856948853,-34.756093793579076,-35.9756121051801,-24.390242661414284,,ASH L21
ASH_BUY,1.2100000381469727,20.661156373421008,9.917355453322374,,,ASH L21
ASH_BUY_STRONG,1.2200000286102295,25.409830779486065,,,,ASH L21
ASH_BUY_STRONG,12.020000457763672,-28.785356958220177,-38.43594165100218,-50.91514250686535,-53.74376263697762,ASH L21
ASH_BUY,8.65999984741211,3.348729410655693,-16.85912313939899,-17.090069805437224,-29.445724697786545,ASH L21
ASH_BUY,7.820000171661377,1.9181536475389338,-13.299231956820744,-21.35549922806651,-31.074172018330305,ASH L21
ASH_BUY,7.159999847412109,10.893857911048288,-18.016759627715373,-27.374302792134685,-34.078213815917415,ASH L21
ASH_BUY,5.739999771118164,-14.285709538704062,11.846695684507246,4.1811891554931035,4.52962089284521,ASH L21
ASH_BUY,6.010000228881836,-3.327791655334178,-21.797011143549085,-1.9966781668254052,96.50582312563334,ASH L21
ASH_BUY,5.03000020980835,19.284289259077568,40.75545980893336,137.97216238058337,137.7733506814837,ASH L21
ASH_BUY,4.914859294891357,-15.760865188794593,-19.1576049651472,-15.217391093435884,-26.803793695032997,ASH L21
ASH_BUY,4.160268306732178,-4.01284168021534,-19.743177857385596,-27.126811592126508,-36.40734396481719,ASH L21
ASH_BUY,3.893155574798584,-5.488815718805428,-36.87820586073507,-3.279823882279209,-47.68481110813483,ASH L21
ASH_BUY_STRONG,4.200335502624512,-11.76471055685363,-42.766299660042264,0.3111000412998832,-51.17748368609274,ASH L21
ASH_BUY,3.572622060775757,-29.345785087058683,-7.727901521709235,-26.730858078022845,-61.21045565055417,ASH L21
ASH_BUY,3.7024753093719482,3.7807289146901457,-15.50093639078679,-46.5028317103912,-67.86389115753846,ASH L21
ASH_BUY,1.3115065097808838,6.321851304260417,-3.448262697975968,35.63220240046232,451.8897146390099,ASH L21
ASH_BUY_STRONG,1.507478952407837,1.4999940691067692,33.49997825339148,246.49999011517795,192.59573054765866,ASH L21
ASH_BUY_STRONG,3.439117670059204,12.82660546610832,12.589075478493328,3.0878898389949727,2.1515448669487514,ASH L21
ASH_BUY_STRONG,3.7577064037323,3.0434625092388146,15.65217176133209,-13.91305214027848,11.408002163319587,ASH L21
ASH_BUY_STRONG,3.9619290828704834,2.268043966809752,5.773196806866965,-10.674657823798771,-2.831454845739756,ASH L21
ASH_BUY,3.9446980953216553,11.159731942610996,9.628006517635889,3.71989855948498,7.7323340221306935,ASH L21
ASH_BUY_STRONG,4.350388526916504,0.19842326775052488,5.184149024719442,18.722692549925867,74.33491541445068,ASH L21
ASH_BUY,4.403756141662598,8.230455036551954,45.88476706774169,42.18105093193043,110.1172820162883,ASH L21
ASH_BUY,7.898947238922119,-0.4761944144302199,-1.904759547567314,-27.261902340031053,-36.320625297723375,ASH L21
ASH_BUY,5.170000076293945,-4.642171071830303,,,,ASH L21
ASH_BUY_STRONG,5.25,-10.28571355910528,,,,ASH L21
ASH_BUY_STRONG,24.559999465942383,-4.92670647713399,-25.570028159020996,13.39576949132113,36.84853966287302,ASH L21
ASH_BUY_STRONG,24.469999313354492,10.175724728195013,19.983659314319446,26.849210406750103,-5.394359345583755,ASH L21
ASH_BUY,31.889999389648438,-17.278144667103355,-27.40671037439777,-22.201317212957484,-48.35371706309694,ASH L21
ASH_BUY_STRONG,28.25,-12.17699304091192,-39.29203674856541,-35.893803149198014,-59.64601904945036,ASH L21
ASH_BUY,17.440000534057617,30.21788067106734,10.837152131719051,-45.126150219230254,-23.623857299704063,ASH L21
ASH_BUY,11.140000343322754,5.834825839299729,12.836618558621481,31.23877410221283,,ASH L21
ASH_BUY,13.550000190734863,18.966794186880055,,,,ASH L21
ASH_BUY,135.0,2.66667118778936,-11.111111111111116,19.91111472800926,79.1999986436632,ASH L21
ASH_BUY_STRONG,145.0800018310547,11.579819988782036,131.59635770564105,85.60793726269233,101.902405383782,ASH L21
ASH_BUY_STRONG,411.0,-21.9853978957573,-25.781019818753805,-48.32116936825198,-91.38686094260854,ASH L21
ASH_BUY,342.239990234375,-24.89480601933921,-64.2005609691721,-84.04628330057817,-87.09677386994717,ASH L21
ASH_BUY,52.20000076293945,2.5287350105967388,-32.64367943769317,-45.74712781435316,-52.87356317639167,ASH L21
ASH_BUY,21.600000381469727,20.55555766502031,67.77778258539513,82.22222182976367,-33.33333627677253,ASH L21
ASH_BUY_STRONG,36.0,10.666667090521909,-14.666668574015295,-54.33333184983995,-49.33333396911621,ASH L21
ASH_BUY,17.760000228881836,39.86486392152378,5.405400180747066,172.97296687753825,148.64864458502547,ASH L21
ASH_BUY_STRONG,18.360000610351562,16.339868737850516,-1.3071882523949863,165.35947495140212,137.2549015533879,ASH L21
ASH_BUY_STRONG,19.31999969482422,-16.14906304952275,88.19876389590378,127.32918665993238,88.81987638959036,ASH L21
ASH_BUY_STRONG,61.31999969482422,-22.700584211060004,-44.22700434907839,-35.225046610599165,-49.90215351232716,ASH L21
ASH_BUY,39.119998931884766,-4.294479424963626,7.055220377270843,-3.0674866965842207,-75.07668643606925,ASH L21
ASH_BUY_STRONG,42.36000061035156,4.249289922391264,18.980171859493787,-24.929181353010787,-80.90179406038315,ASH L21
ASH_BUY,45.36000061035156,-19.576721668052045,-41.00529129451783,-69.5326289487078,,ASH L21
ASH_BUY,37.22999954223633,18.533445099968525,-1.1012620264659878,-29.384901319426238,-83.58850333429956,ASH L21
ASH_BUY,5.320000171661377,-0.3759394789693782,-12.218046511160995,26.879695154070827,21.99247296436475,ASH L21
ASH_BUY,5.71999979019165,30.419585870247445,4.895108742634546,10.664338389669181,48.77623323473419,ASH L21
ASH_BUY_STRONG,7.460000038146973,6.0321689941561285,-28.820376466130437,-10.991959349440716,3.351206417179853,ASH L21
ASH_BUY,6.329999923706055,4.8973135310567795,9.162716124749636,34.43918375119737,-25.59241556215712,ASH L21
ASH_BUY_STRONG,8.229999542236328,-16.038879322531972,-40.46172092451952,-41.55528298519777,-44.592950225845854,ASH L21
ASH_BUY,4.900000095367432,2.0408143405366452,-17.551022791356008,-43.87755211270484,-45.10204071702684,ASH L21
ASH_BUY,4.269999980926514,-27.16627847803852,-34.42623033200262,-48.711942224756925,,ASH L21
ASH_BUY,2.549999952316284,14.509809054763823,,,,ASH L21
ASH_BUY_STRONG,24.799999237060547,-18.266124672001393,-25.483870521172257,-30.725803089935646,-18.50806570077914,ASH L21
ASH_BUY,18.979999542236328,-16.596415671773634,-8.37724020514148,-12.223391732236388,12.434144716915485,ASH L21
ASH_BUY,17.18000030517578,1.2223462208518665,-8.323633758871175,17.636779542920223,-7.508730727230494,ASH L21
ASH_BUY_STRONG,17.770000457763672,-12.999439280303815,-9.510413565123233,18.45806806304189,-12.549242760071866,ASH L21
ASH_BUY,16.219999313354492,28.914924368684638,38.10111323548313,-4.56226758597269,-38.039453661010036,ASH L21
ASH_BUY,17.729999542236328,5.358154469639809,-40.27072517762655,-36.83023069129503,-46.192892226946306,ASH L21
ASH_BUY,11.180000305175781,7.4239704923962035,-17.978534651303246,-19.499107743016342,12.34347116969261,ASH L21
ASH_BUY_STRONG,10.6899995803833,2.899910493781177,10.570628239448453,29.934526553318296,-12.16089137595583,ASH L21
ASH_BUY_STRONG,11.84000015258789,6.0810832580220575,-5.827707138219951,-12.584457364153767,-65.87837914030771,ASH L21
ASH_BUY,5.190000057220459,21.965315104372674,-38.53564504720091,-13.487481279088565,20.038534689535382,ASH L21
ASH_BUY,4.570000171661377,-3.9387373832492467,1.7505453107449664,4.595186657742056,-38.512038572681405,ASH L21
ASH_BUY,6.059999942779541,-8.250825160415188,-7.920792468742577,-63.20131946980428,55.94059238440692,ASH L21
ASH_BUY_STRONG,3.0999999046325684,-6.1290266015153305,222.90324312343114,210.6451745385562,255.8064539449893,ASH L21
ASH_BUY,12.0,-3.416665395100915,6.166664759318041,30.499998728434253,50.41666030883789,ASH L21
ASH_BUY_STRONG,12.010000228881836,12.905913082394438,29.22564664437668,4.912574032838468,45.795169818344505,ASH L21
ASH_BUY,16.389999389648438,15.924348429201164,22.269686771215902,-14.46003062929706,0.8541873228225416,ASH L21
ASH_BUY,14.920000076293945,1.1394106931946535,8.310990380545459,-4.423591447970354,-29.356568981525687,ASH L21
ASH_BUY,15.699999809265137,8.343951818672135,-25.222930485706343,-33.82165306020425,-32.579616772349375,ASH L21
ASH_BUY,10.199999809265137,-3.82352349942382,-25.196075910607053,-21.470584522894033,7.8431392715143655,ASH L21
ASH_BUY,8.119999885559082,-7.142856303945877,-1.9704414983633067,33.49754070644953,-13.05418667141468,ASH L21
ASH_BUY,8.609999656677246,-11.498255639887244,71.77700989085469,5.865274501483619,-49.94192665923,ASH L21
ASH_BUY,11.0,0.9999968788840574,10.818178003484547,-30.500000173395325,-59.99999913302334,ASH L21
ASH_BUY,4.148682594299316,-7.77110364122735,-18.27494954840101,-11.862125474890972,1.4803886433962132,ASH L21
ASH_BUY,3.801483154296875,-6.150944371302192,1.2452886799874774,-1.6245838083119968,63.65713330978509,ASH L21
ASH_BUY,3.613711357116699,0.29899708412031156,3.8335610388438246,6.803079289284342,99.31681749242793,ASH L21
ASH_BUY,3.8595550060272217,20.998085821681745,57.178842025588224,86.62085289934667,59.398910820367526,ASH L21
ASH_BUY,6.0527167320251465,7.5015123921620575,26.070111499088465,3.834657623484583,-4.0201782539002195,ASH L21
ASH_BUY,6.2996063232421875,-0.2347547904692049,-7.781749650600334,-33.785819520844086,-21.843049913891456,ASH L21
ASH_BUY,5.247055530548096,-3.799298665115458,-10.609310012938167,-0.860224395537823,-19.82080309360168,ASH L21
ASH_BUY,5.089078426361084,-1.3303823417993632,-3.1781095670387227,-4.286774011622874,0.7391002599092644,ASH L21
ASH_BUY,5.201919078826904,-8.170661225395225,-4.6999257050117755,-19.125097452016483,-18.87202699735957,ASH L21
ASH_BUY,4.980000019073486,-4.682780251702989,-15.785512136032253,-8.610271512800349,-37.91540008791805,ASH L21
ASH_BUY,4.878444194793701,-4.3330561647974335,7.94140148232223,-21.31842755027227,26.445661005905773,ASH L21
ASH_BUY_STRONG,5.126691818237305,4.035222405308603,-18.708728830301247,-41.5993997833967,76.74250882578464,ASH L21
ASH_BUY_STRONG,4.60762882232666,15.510222709584642,47.18365028793639,173.74069352693158,231.88705914105685,ASH L21
ASH_BUY_STRONG,13.868059158325195,-15.492540975568625,17.701475905797626,52.95521559563061,94.4557429750028,ASH L21
ASH_BUY_STRONG,15.184489250183105,5.507071904060834,30.31623798658103,58.914931462205566,97.52447087508796,ASH L21
ASH_BUY,32.08163833618164,-6.510129775128659,-15.194775653628911,-4.7625335478237885,-17.70328069803493,ASH L21
ASH_BUY_STRONG,33.25003433227539,-13.759822548497368,-5.624934533552494,-8.031105410933105,-3.7200545139753682,ASH L21
ASH_BUY,29.91604232788086,-24.796026324383202,-4.727362890862141,-2.875536305560955,5.641825477209461,ASH L21
ASH_BUY,29.589797973632812,5.5455041442411535,-10.772841799982158,13.765246645905505,-22.11696387731623,ASH L21
ASH_BUY,32.077030181884766,2.0210372441921365,2.976607485419147,-15.93601156692851,-3.557599947959289,ASH L21
ASH_BUY,26.247745513916016,46.453022364475416,17.79208448456251,70.72495210872052,2.189163032946273,ASH L21
ASH_BUY_STRONG,35.8720817565918,14.616610080488957,-20.443697878621826,-27.8683779310823,-33.95822005729477,ASH L21
ASH_BUY,23.690561294555664,11.420271213879897,9.800673505961077,146.1909765466085,,ASH L21
ASH_BUY_STRONG,40.52000045776367,55.70088706773395,97.45804845098533,49.876601323187785,-64.85686177135823,ASH L21
ASH_BUY,105.01000213623047,-2.05695040297893,-69.57432614705557,-96.96219408406255,-98.362060762194,ASH L21
ASH_BUY,2.059999942779541,-8.25242533042385,-32.038834221076065,51.45630933121734,75.72815466560867,ASH L21
ASH_BUY,1.7300000190734863,104.04623887115831,166.47399321898982,80.92486011169015,59.53756994415493,ASH L21
ASH_BUY,4.420000076293945,-29.411768513472047,-45.248867997236495,-23.529410495509318,13.122169993091259,ASH L21
ASH_BUY_STRONG,4.630000114440918,-24.83801440480734,66.73865225430681,7.559393001760895,-46.86825102931941,ASH L21
ASH_BUY,3.509999990463257,-6.837607127886846,8.547007211720526,11.11111413002317,-37.60683580710157,ASH L21
ASH_BUY_STRONG,13.5,0.3703717832212128,-7.800003334327976,-35.755553068938084,-32.88888578061704,ASH L21
ASH_BUY,9.302000045776367,-4.730161021479306,-24.123843764731355,10.083849932549738,128.33798824546685,ASH L21
ASH_BUY,9.199999809265137,3.804352051369042,-38.554347879043824,8.695654427396814,166.30435334712223,ASH L21
ASH_BUY,9.218000411987305,-0.5207239482321824,73.68192138570589,122.3909642414565,220.02602171331546,ASH L21
ASH_BUY_STRONG,32.0,-7.281249761581421,-8.312499523162842,-36.028122901916504,-56.09374940395355,ASH L21
ASH_BUY,33.08599853515625,-11.322004921773686,-16.671701277115414,-33.02302838505684,-75.9112611284107,ASH L21
ASH_BUY_STRONG,32.28499984741211,-9.028957788309766,-34.73749482915627,-42.69784702668067,-69.02586325766522,ASH L21
ASH_BUY,12.960000038146973,-27.70061837979123,19.367285659674405,-31.327163639400734,-26.697531079958893,ASH L21
ASH_BUY_STRONG,13.25,-7.547169811320753,-35.245283594671285,-46.037735129302405,-23.622642373139,ASH L21
ASH_BUY_STRONG,8.350000381469727,-16.16766850053851,21.197597882957318,42.514958980585014,37.604781391587785,ASH L21
ASH_BUY_STRONG,9.5,17.052630374306133,10.98947023090564,37.31579027677838,1.999995582982117,ASH L21
ASH_BUY_STRONG,13.199999809265137,-13.636365278364892,-18.1060562438106,-22.045453708033904,-50.833334356847445,ASH L21
ASH_BUY,6.559999942779541,8.689027082824353,24.390242661414298,23.47561664821709,,ASH L21
ASH_BUY,9.694999694824219,-16.4517727030564,-32.33625426227018,-17.998967926638198,,ASH L21
ASH_BUY,8.010000228881836,0.7490569816220649,,,,ASH L21
ASH_BUY,0.25,-59.99999940395355,60.00000238418579,-39.99999761581421,-39.99999761581421,ASH L21
ASH_BUY,0.20000000298023224,100.0,100.0,-24.999998137354872,-24.999998137354872,ASH L21
ASH_BUY,0.15000000596046448,0.0,-33.33333498901785,-33.33333498901785,-33.33333498901785,ASH L21
ASH_BUY_STRONG,0.15000000596046448,0.0,-33.33333498901785,0.0,-33.33333498901785,ASH L21
ASH_BUY_STRONG,0.15000000596046448,0.0,-33.33333498901785,-33.33333498901785,133.33332008785726,ASH L21
ASH_BUY,0.3499999940395355,0.0,14.285717934978305,71.42858115994217,3971.4286407645877,ASH L21
ASH_BUY_STRONG,0.6000000238418579,0.0,0.0,2274.9999056259826,700.0,ASH L21
ASH_BUY,2.049999952316284,-4.878044241882984,12.195122234882305,-48.780488939529256,-34.14633876861802,ASH L21
ASH_BUY,1.100000023841858,9.090911061310525,49.99999458139606,72.72726681606842,895.4545065391171,ASH L21
ASH_BUY_STRONG,0.8500000238418579,94.11763880904593,47.058819404522964,94.11763880904593,2258.823373490968,ASH L21
ASH_BUY_STRONG,1.649999976158142,21.21212296358923,703.0303146337786,1115.1514864712265,784.848520753579,ASH L21
ASH_BUY,15.199999809265137,-1.3157882353605488,42.10526745075009,-31.578949019519264,-52.76315843134376,ASH L21
ASH_BUY,7.179999828338623,-28.830080004377866,-63.370471067971145,-58.7743717421246,-34.81894233663893,ASH L21
ASH_BUY,3.4100000858306885,-21.70087949884836,-4.985339355278418,55.42522162264885,-2.052790906142299,ASH L21
ASH_BUY_STRONG,3.049999952316284,32.78689357549469,5.573773080384514,3.606561810955644,0.655737089809616,ASH L21
ASH_BUY,3.2200000286102295,85.71428465652806,-1.863352243678007,14.285715343471939,-9.006209915413976,ASH L21
ASH_BUY,4.199999809265137,-1.190469432579655,-18.33332803514245,-33.333331441122304,3.5714310042713304,ASH L21
ASH_BUY,4.409999847412109,-30.385486633421422,-44.67119860214264,-30.83900095583688,-35.37414958630861,ASH L21
ASH_BUY_STRONG,3.3399999141693115,-8.383232891771165,-5.089815636047601,-0.8982027593025133,-30.838323289177115,ASH L21
ASH_BUY_STRONG,3.630000114440918,-14.325074461469589,12.672176959912317,-31.404960577522022,-30.57851511074575,ASH L21
ASH_BUY,3.3499999046325684,8.35821545610045,-11.343280204183104,-55.22387932233325,5.074629287566834,ASH L21
ASH_BUY,2.309999942779541,-12.121211182925684,92.6406891556287,18.18182193496396,,ASH L21
ASH_BUY_STRONG,2.819999933242798,33.68794575081013,,,,ASH L21
ASH_BUY_STRONG,4.239999771118164,-15.3301861329449,-33.96226171073887,-15.56603497735698,-55.18867738860567,ASH L21
ASH_BUY,3.390000104904175,-12.979352318719073,-61.65191999741748,-49.55752255956614,-67.84660767998967,ASH L21
ASH_BUY,1.0,11.000001430511475,33.000004291534424,141.00000858306885,133.99999141693115,ASH L21
ASH_BUY_STRONG,1.659999966621399,-5.421681685481506,29.518080638479226,24.69879366659704,,ASH L21
ASH_BUY,1.9199999570846558,1.0416719053562673,4.687501843242647,230.20834866135104,,ASH L21
ASH_BUY_STRONG,1.9900000095367432,4.0200966493803225,-8.040199289177174,206.53265705524305,,ASH L21
ASH_BUY_STRONG,2.309999942779541,193.9393995691126,,,,ASH L21
ASH_BUY_STRONG,4.550000190734863,-8.571435757671154,7.692305273860667,19.56043580608846,-38.24176208824065,ASH L21
ASH_BUY_STRONG,4.019999980926514,21.890550214333548,17.412930661352988,32.58706340783657,-15.174126815673139,ASH L21
ASH_BUY,5.260000228881836,-16.159702366598914,-50.19011841153402,-38.97338596068178,-66.34981171278812,ASH L21
ASH_BUY,3.2100000381469727,-33.021804678589476,-56.38629409592419,-44.85981433357625,-73.92523356850367,ASH L21
ASH_BUY_STRONG,2.6600000858306885,-26.691729896138238,-50.75188343949084,-63.19549094910221,-65.03759484420736,ASH L21
ASH_BUY,0.9300000071525574,88.17204156353623,-30.107529982898594,-1.6129016752173708,33.33333333333333,ASH L21
ASH_BUY_STRONG,1.3300000429153442,42.10525749698684,49.624056039478525,-11.278202295289653,-56.24060162506457,ASH L21
ASH_BUY,22.386703491210938,1.7489699311924234,-15.15774792367437,-16.56379610601615,-78.56653017615966,ASH L21
ASH_BUY,21.941425323486328,-20.88873543002876,-0.2799204355218077,-46.71098486685851,-67.17984616328799,ASH L21
ASH_BUY_STRONG,20.843585968017578,-6.850824694853841,-20.0736600390079,-63.75690631496476,-80.07366278423893,ASH L21
ASH_BUY,19.645944595336914,-27.198119674765366,-75.38100721612041,-80.22665095683716,-86.36185935657336,ASH L21
ASH_BUY_STRONG,7.201209545135498,-35.927505379905526,-42.32408872687389,-72.38805992386057,-14.605545439550482,ASH L21
ASH_BUY,2.9096570014953613,0.0,58.04749366313595,22.427442968223655,493.66754435804825,ASH L21
ASH_BUY,5.719511032104492,17.449663534279015,73.02013125147775,208.72486511524608,296.2416016962181,ASH L21
ASH_BUY,22.824302673339844,-13.050791425535335,1.7154377868631387,-34.03969228115671,2.6572580739510743,ASH L21
ASH_BUY,22.340641021728516,10.756002127563292,-13.780070400830535,-25.704473603103583,-42.19931733562823,ASH L21
ASH_BUY,16.805381774902344,20.55733492530809,31.338507251278536,-8.77113017344504,7.583368706346483,ASH L21
ASH_BUY,20.743783950805664,-17.468549429890455,-32.864545850172455,-22.538854219910288,-39.30422242505942,ASH L21
ASH_BUY,19.192989349365234,17.919994069159095,-5.800000675766059,-9.160008880360982,-43.59999360009794,ASH L21
ASH_BUY_STRONG,17.43490982055664,-11.80095338387387,-16.336407934698872,-37.91280062365755,-16.20430407725092,ASH L21
ASH_BUY,12.87465763092041,0.8944480752933082,9.660114768404316,57.00655189826236,13.11865572123141,ASH L21
ASH_BUY,8.728971481323242,8.355335251103746,69.04134058925007,116.622721099881,90.76518165102331,ASH L21
ASH_BUY,9.458306312561035,27.43505509766173,43.74998046432492,63.06815666814851,82.95454625659664,ASH L21
ASH_BUY,15.623093605041504,3.8820715491349356,-25.601964009158586,6.339072986260952,7.518428304332292,ASH L21
ASH_BUY_STRONG,16.790027618408203,-23.09099594334082,-16.095110538566658,4.435299637274914,6.310007827046138,ASH L21
ASH_BUY,15.569354057312012,11.390522803654202,9.418142039175038,-10.996063801682398,202.76134164573284,ASH L21
ASH_BUY_STRONG,14.69415283203125,0.052245803720896156,130.56427544870382,223.24973312454048,163.32290061433275,ASH L21
ASH_BUY,38.69306945800781,6.924590334605907,-6.011915817917024,-8.809536203524814,33.41268733321265,ASH L21
ASH_BUY,39.48381805419922,-7.894229871833547,-15.263467873751523,-4.005450586380532,10.616373439366766,ASH L21
ASH_BUY,40.48185348510742,3.508446745806082,6.334152368881685,8.192686161754414,-18.90764058866904,ASH L21
ASH_BUY,45.218685150146484,-10.356537777272735,-16.2648506087538,-25.874362557109286,-46.074341348732936,ASH L21
ASH_BUY,26.703365325927734,10.997600472105717,-18.05888664591371,-10.637014157028869,-27.937471705870475,ASH L21
ASH_BUY,23.862924575805664,-30.329520835389843,-30.44370793966451,-19.359757718080306,-34.29583619913444,ASH L21
ASH_BUY,20.127660751342773,1.3356308831557806,8.918568732847376,-15.596732624882126,10.487334462839847,ASH L21
ASH_BUY,18.76616096496582,14.569554866700685,18.503277763621906,34.9265612026906,-9.41141327873629,ASH L21
ASH_BUY_STRONG,35.53736114501953,6.169974235463527,13.461836132738991,-6.054923697169123,-42.47087186152372,ASH L21
ASH_BUY,25.887643814086914,-14.669310133422675,-15.735481703885213,-45.98224538133168,-10.306064852366692,ASH L21
ASH_BUY,23.291208267211914,-14.17600794542695,12.33265808450712,-22.427045242763242,2.238320061064747,ASH L21
ASH_BUY_STRONG,23.955652236938477,8.896928030143481,-27.01088030958797,-17.90056276200448,14.166831413682267,ASH L21
ASH_BUY,19.667455673217773,-10.34304616506897,14.085211034648903,39.05921313775582,28.170460861273018,ASH L21
ASH_BUY,28.243844985961914,3.402121123245694,-4.632645973175553,-7.889952592226224,-4.062464187212389,ASH L21
ASH_BUY,26.736080169677734,1.1087643462706298,2.6189653064197405,2.749902514060021,-10.37522206319771,ASH L21
ASH_BUY,27.26251983642578,0.7658003561360927,0.9917785900245502,-11.227151361760225,-5.4330484561698755,ASH L21
ASH_BUY_STRONG,28.328813552856445,-9.806054311417967,-13.40273868491927,3.5251204565009076,-10.721653663094266,ASH L21
ASH_BUY,28.474422454833984,-14.280493312321596,-8.575814342186161,-14.82381903754073,-11.33616383582925,ASH L21
ASH_BUY,26.17779541015625,12.031734892060332,-6.434783584403714,-0.5582342613727809,4.488548532631387,ASH L21
ASH_BUY,27.011993408203125,-2.1134560612068976,-8.293282674050905,1.7045749828556112,-8.083666335641471,ASH L21
ASH_BUY,26.41486358642578,-0.5365515305224999,-4.423071535293966,2.7049397660307006,-1.5759120733373044,ASH L21
ASH_BUY_STRONG,26.504108428955078,-13.582175200452863,4.730678782761921,4.867893043257854,5.730658200982663,ASH L21
ASH_BUY,25.780532836914062,6.562704750901571,9.21431585750787,-8.909516304016506,11.438165893582507,ASH L21
ASH_BUY_STRONG,26.425085067749023,-1.082807535969732,6.537171885663384,5.388009762995094,14.448900724717962,ASH L21
ASH_BUY_STRONG,30.94257354736328,2.160068348166355,-2.4281844956672183,6.131942535268231,35.024354582002395,ASH L21
ASH_BUY,30.05813217163086,-1.5981668517235592,11.410537061782255,6.734107835222769,20.184543322792557,ASH L21
ASH_BUY,31.125062942504883,7.591514095936658,3.364458136064852,26.047748147393722,10.627369665233255,ASH L21
ASH_BUY,28.129730224609375,-15.244038546034467,-8.968672532288945,-17.880544450531865,-11.443035296797955,ASH L21
ASH_BUY,27.738317489624023,-2.6394176609055187,-19.00811580000009,-6.109792518902912,-8.982513558021266,ASH L21
ASH_BUY,26.887144088745117,-3.462570815799859,19.78828664231045,-4.5111706668136575,-9.777445026310227,ASH L21
ASH_BUY,25.4008731842041,-7.859598135458102,11.50210330520891,71.1476430073709,89.93592805427917,ASH L21
ASH_BUY,25.174863815307617,15.436439715827376,21.505379358353082,70.02507561437604,105.84829969272391,ASH L21
ASH_BUY_STRONG,50.75653839111328,-12.652799341506482,-12.440203398258253,-8.26857450613362,-29.059393536007082,ASH L21
ASH_BUY,45.30197525024414,3.578451049505449,-29.04140500710657,-20.628537019601723,-61.646318712396244,ASH L21
ASH_BUY,46.27708053588867,5.292979071669324,-29.893954122980972,-25.85218071759906,-72.43521055811273,ASH L21
ASH_BUY_STRONG,35.571502685546875,10.843395329643691,-8.654139002253757,-59.31703395741445,-56.00682466302964,ASH L21
ASH_BUY,35.703155517578125,-10.698858085289519,-64.2715619259762,-61.787868582579506,-20.786675980685875,ASH L21
ASH_BUY_STRONG,16.00519371032715,1.0444946099730679,-2.17987468257419,124.93184930972214,142.62875579571346,ASH L21
ASH_BUY_STRONG,17.422542572021484,18.52315908053377,88.4856307399586,149.09048512058223,107.74815724681233,ASH L21
ASH_BUY,43.02663803100586,-5.65976678258826,-7.713596074180962,-2.168545128522259,-47.74956058399661,ASH L21
ASH_BUY_STRONG,42.866966247558594,-16.766874444596127,3.029708690276456,-2.8894439046754705,-51.399631121945646,ASH L21
ASH_BUY_STRONG,44.52092742919922,-5.452135886076936,-2.8898814435295184,-50.52204227028366,-44.68688516920811,ASH L21
ASH_BUY,23.816307067871094,-14.725925479818214,6.485910820908547,-36.214746619657355,-10.33437914744474,ASH L21
ASH_BUY,24.05503273010254,5.4291290711490525,-23.0207587914935,-14.30075013291161,-11.791711945155969,ASH L21
ASH_BUY,19.844482421875,20.198257938314292,-21.26977946649361,13.53706917498123,-0.14161555921902158,ASH L21
