ticker,bar,price,ret_1M,ret_3M,ret_6M,ret_12M,system
INVZ,180,2.6600000858306885,-26.691729896138238,-50.75188343949084,-63.19549094910221,-65.03759484420736,🔷 MFI higher low (5b)
INVZ,259,1.3300000429153442,42.10525749698684,49.624056039478525,-11.278202295289653,-56.24060162506457,🔷 MFI higher low (5b)
JKS,91,7.201209545135498,-35.927505379905526,-42.32408872687389,-72.38805992386057,-14.605545439550482,🔷 MFI higher low (5b)
JKS,529,14.69415283203125,0.052232823396991535,130.56427544870382,223.24973312454048,163.32290061433275,🔷 MFI higher low (5b)
KSS,109,23.955650329589844,8.896928738516795,-27.01091430818987,-17.90055622524813,14.166848465643177,🔷 MFI higher low (5b)
KSS,307,26.504108428955078,-13.582203986158103,4.730729157746105,4.867921828963118,5.7307085759668475,🔷 MFI higher low (5b)
KSS,735,16.005189895629883,1.044530610109562,-2.1798156168111205,124.93187908613761,142.6288612924127,🔷 MFI higher low (5b)
KSS,746,17.422544479370117,18.523135157515558,88.48561010532568,149.09041406082108,107.74815639857592,🔷 MFI higher low (5b)
KSS,991,9.000142097473145,15.624997019814813,83.60068464257857,132.94335380557197,,🔷 MFI higher low (5b)
KSS,1023,19.501399993896484,-33.60201381994944,-40.115410759608196,,,🔷 MFI higher low (5b)
LX,162,5.9654059410095215,46.20335157341158,16.98841992034923,1.1583037198840573,-59.45945773116256,🔷 MFI higher low (5b)
LX,180,9.8118257522583,-12.284810775583676,-45.30517002326396,-70.65727619674304,-85.68075156158194,🔷 MFI higher low (5b)
LX,275,2.0805985927581787,-11.80812184451262,-15.498163501902162,-14.25330621796671,-30.16105927317234,🔷 MFI higher low (5b)
LX,353,2.097015619277954,30.543932531114425,157.74057045625835,364.85355443981086,141.37003367964218,🔷 MFI higher low (5b)
MCRB,90,240.8000030517578,-11.794023586108137,-12.873753989669524,21.84384974173803,-25.41528080258695,🔷 MFI higher low (5b)
MCRB,225,69.19999694824219,11.849718120319963,-0.8670498563314366,12.7167679766514,884.1040896423026,🔷 MFI higher low (5b)
MCRB,243,76.4000015258789,-18.84816916005061,44.76439301726669,543.4554925198481,540.0523432376654,🔷 MFI higher low (5b)
MCRB,267,92.80000305175781,415.51721784929674,645.4741002617508,482.75858837132324,50.43103611284992,🔷 MFI higher low (5b)
MCRB,346,164.39999389648438,-13.38199563064002,-53.89294047085803,-34.67152949317986,-34.0632569645144,🔷 MFI higher low (5b)
MOMO,332,10.088601112365723,-8.437718748065093,-17.996042033659254,-12.261046171705026,-66.3363571868473,🔷 MFI higher low (5b)
MOMO,412,4.057395935058594,5.925906948145121,93.51850328406144,69.29805654640464,45.17053520893701,🔷 MFI higher low (5b)
MQ,140,6.519999980926514,-8.895704377343183,-13.650304740631668,-16.8711642308357,-45.015336677385505,🔷 MFI higher low (5b)
MVIS,240,17.520000457763672,-31.506851104661838,-41.5525142490479,-56.62100624395381,-75.3424654178759,🔷 MFI higher low (5b)
MVIS,320,2.1500000953674316,3.7209265189536156,20.465106943480606,-23.255818466549428,-5.1162850527969645,🔷 MFI higher low (5b)
MVIS,411,1.809999942779541,16.574583524880502,13.25966945436392,-1.1049713568388575,67.95580430707786,🔷 MFI higher low (5b)
MVIS,551,1.4500000476837158,19.310342219440123,55.17240869020894,51.03448173804179,-13.103451791189402,🔷 MFI higher low (5b)
MVIS,572,2.25,0.0,19.11111407809787,-26.666667726304794,-48.888889948527016,🔷 MFI higher low (5b)
MVIS,582,2.299999952316284,20.869566479342218,-29.130433520657782,-50.43478220306857,-53.478257624548576,🔷 MFI higher low (5b)
MVIS,618,1.399999976158142,-7.142858967489152,-26.428572219245304,-27.142857264499277,-36.428571367750365,🔷 MFI higher low (5b)
MVIS,703,0.7400000095367432,-5.405408235428677,-74.32432497740662,78.37838316764854,785.1351495029456,🔷 MFI higher low (5b)
MVST,154,7.699999809265137,-27.92207365957665,-65.45454348414393,-67.14285670052212,-84.41558341027752,🔷 MFI higher low (5b)
MVST,220,1.7400000095367432,33.90804085836716,16.666664382963823,-31.03448039616946,-75.34482828313,🔷 MFI higher low (5b)
MVST,294,0.7179999947547913,76.88022147691511,191.0863411472699,370.75210851432433,434.8189334570586,🔷 MFI higher low (5b)
NOAH,683,10.233762741088867,-13.450698069626732,-28.521128466841205,-28.873233858403758,5.408970263197466,🔷 MFI higher low (5b)
NUS,706,33.57350158691406,-28.04820129138521,-40.43072723248433,10.579925763757503,36.889388271364496,🔷 MFI higher low (5b)
OCGN,133,111.0,5.35135355081644,8.648647273982956,10.270271644935946,51.89189739055462,🔷 MFI higher low (5b)
OCGN,316,1.7599999904632568,23.863640827827236,305.1136450611117,374.4318424269927,201.13637610531057,🔷 MFI higher low (5b)
OCGN,400,2.859999895095825,-16.083909671366648,-44.055941170296805,-54.895104574477415,-80.59440463252318,🔷 MFI higher low (5b)
OGI,76,6.599999904632568,-12.1212079614756,41.818178665539406,66.66666907493517,38.181818444538386,🔷 MFI higher low (5b)
OGI,105,12.84000015258789,-8.4112142591243,-18.380066840387897,-32.71027849963561,-63.8629298181869,🔷 MFI higher low (5b)
OGI,182,4.239999771118164,-15.56603497735698,-23.58490131044755,-53.77358151059322,-70.2830174886785,🔷 MFI higher low (5b)
OGI,241,1.3799999952316284,32.60869922018983,53.62318064379754,14.855075624905023,21.739127054557006,🔷 MFI higher low (5b)
OGI,260,2.0199999809265137,-24.50495096249109,2.475245187544539,-28.71286778131681,-32.6732659828381,🔷 MFI higher low (5b)
OPRT,172,6.0,11.999996503194165,-36.000001430511475,-5.666669209798181,-28.83333365122477,🔷 MFI higher low (5b)
OPRX,244,3.509999990463257,58.119663983314226,8.547007211720526,-10.256407295554204,58.119663983314226,🔷 MFI higher low (5b)
OPRX,373,3.2699999809265137,16.513760397638457,7.33944987573798,-11.926601491144172,0.0,🔷 MFI higher low (5b)
OPRX,438,3.5999999046325684,-14.999999337726155,-4.166662803402554,-12.499995032946131,-37.49999834431538,🔷 MFI higher low (5b)
OPRX,443,3.3299999237060547,3.6036074092190784,3.6036074092190784,-12.612608032973649,-35.13513107151183,🔷 MFI higher low (5b)
OPRX,837,11.029999732971191,33.99818758644566,15.049862988210139,-0.27198307975943026,-54.75974712672102,🔷 MFI higher low (5b)
OPRX,898,6.639999866485596,17.018074354856914,72.13856227418007,153.91567694827663,31.7771110834552,🔷 MFI higher low (5b)
PACB,114,1.899999976158142,32.631579607807716,12.105270587836703,38.42106039174056,156.31578666681722,🔷 MFI higher low (5b)
PACB,501,4.03000020980835,-7.196034371556459,60.54589214275343,400.7443983764819,548.1389448978605,🔷 MFI higher low (5b)
PACB,505,3.740000009536743,-0.2673794234694493,213.10160449965983,593.5829002115614,795.1871512530649,🔷 MFI higher low (5b)
PACB,619,6.690000057220459,-8.669654988718056,36.32286707854278,24.065771595573395,55.3064313072601,🔷 MFI higher low (5b)
PACB,766,1.600000023841858,-16.874998556450027,-6.875000791624175,15.000000372529021,,🔷 MFI higher low (5b)
PACB,779,1.4900000095367432,57.04697310014397,23.489934335683426,-10.067112429400504,,🔷 MFI higher low (5b)
PD,192,26.600000381469727,4.210522239935699,20.563906898155683,-15.7894763259676,-12.293234627325955,🔷 MFI higher low (5b)
PD,244,23.329999923706055,12.430345598002024,-8.915559067758627,-7.501071606184584,-13.5019272560284,🔷 MFI higher low (5b)
PD,248,26.229999542236328,-4.079297420883565,-15.669076533474147,-18.604648287960057,-32.86313031765245,🔷 MFI higher low (5b)
PLBY,151,1.850000023841858,-28.108106714865876,-67.56756669679118,-38.918919963850584,-53.40540662449236,🔷 MFI higher low (5b)
PLBY,216,0.7770000100135803,57.014158672778706,133.59073794461557,26.126126955436966,75.03217461751962,🔷 MFI higher low (5b)
PRME,86,7.110000133514404,-19.690577624158568,-42.47538571330176,-59.493670037143,-79.46554133993654,🔷 MFI higher low (5b)
PRTA,502,33.11000061035156,-18.725462544996375,64.78405426617024,74.41860143592069,86.25791915468798,🔷 MFI higher low (5b)
PRTA,612,22.110000610351562,-22.116694536442694,-42.152873773033974,-37.856176427759536,-62.867481630447465,🔷 MFI higher low (5b)
PRTA,683,10.0,-9.799995422363283,7.499999999999996,,,🔷 MFI higher low (5b)
QFIN,92,9.167036056518555,1.0084231363579388,-4.537794878954482,159.32771374777448,74.53781776621578,🔷 MFI higher low (5b)
QFIN,207,13.879481315612793,20.575996838190402,30.169920468972443,-10.589753485902653,-5.693737760407314,🔷 MFI higher low (5b)
QSI,172,1.850000023841858,6.486486660641755,-17.837839927701182,-48.81081002711206,-25.405406624492354,🔷 MFI higher low (5b)
RCKT,397,15.960000038146973,18.671682260576205,22.619045413839387,7.3308215527765785,28.383456905662662,🔷 MFI higher low (5b)
RCKT,454,20.979999542236328,11.630126726864209,36.08198217347201,11.86844530718587,-19.065777346407064,🔷 MFI higher low (5b)
RCKT,574,3.7799999713897705,9.523806820651014,-21.693120091249984,,,🔷 MFI higher low (5b)
REAL,192,1.6299999952316284,-22.699386862009984,-9.81594890119386,71.77913868143261,69.3251532844975,🔷 MFI higher low (5b)
REAL,244,2.759999990463257,41.66667026598099,56.1594187562342,-4.347821955569664,147.1014563487974,🔷 MFI higher low (5b)
REAL,280,3.759999990463257,71.27659770092203,122.60638049969366,34.30851605168941,192.28722869661829,🔷 MFI higher low (5b)
REAL,319,6.400000095367432,35.46874917345122,71.71874386491264,104.53124933643268,,🔷 MFI higher low (5b)
REAX,126,1.399999976158142,35.71428632249638,28.571427355007238,-6.428573922235181,218.57143672145156,🔷 MFI higher low (5b)
RGNX,92,21.899999618530273,-12.785384866816985,28.9954360368883,53.652977680449766,225.1141469792431,🔷 MFI higher low (5b)
RGNX,99,20.899999618530273,22.966513071863503,31.578949770018472,22.966513071863503,222.48805146446506,🔷 MFI higher low (5b)
RGNX,244,43.439998626708984,-14.98618445519596,-32.87292640593421,-16.09115581203483,-19.15285441493704,🔷 MFI higher low (5b)
RGNX,389,24.389999389648438,-22.468223367656748,-19.14719226387508,-25.666258243281035,-13.120126837514224,🔷 MFI higher low (5b)
RILY,915,6.389999866485596,-37.40218961538194,-52.269170327952786,-13.771512613313186,0.9389662603004112,🔷 MFI higher low (5b)
RXRX,117,11.899999618530273,-19.57983191930408,-46.38655194151268,-6.218485670922725,-29.747899792708065,🔷 MFI higher low (5b)
RXRX,139,9.699999809265137,15.05154708098475,15.670108120124038,-4.536078237476115,-28.35051602138472,🔷 MFI higher low (5b)
RXRX,233,5.489999771118164,0.5464519318593597,-23.49726804433526,-43.351547818691394,,🔷 MFI higher low (5b)
SHLS,71,18.040000915527344,2.161859034678648,47.22837094249661,31.984469277097993,33.09312090009935,🔷 MFI higher low (5b)
SHLS,93,22.799999237060547,4.429825713503166,8.684217174738063,5.614038287180789,-41.140348572993645,🔷 MFI higher low (5b)
SHLS,109,25.6200008392334,-11.04605710774338,-5.425453752790199,-19.86729112355561,-47.89227188070153,🔷 MFI higher low (5b)
SKLZ,176,6.429999828338623,6.220841462616078,-5.132191796517038,-13.84136687785189,-19.751166638128126,🔷 MFI higher low (5b)
SNDL,119,9.199999809265137,-36.3043450543019,-27.934779870712855,-58.26086963282191,-71.73913088547937,🔷 MFI higher low (5b)
SNDL,138,8.119999885559082,-35.837437049566525,-51.97044149836331,-71.67487703532247,-80.66502371207868,🔷 MFI higher low (5b)
SNDL,242,1.75,6.857143129621224,4.000002997262131,13.71428625924247,-9.714283261980327,🔷 MFI higher low (5b)
SRPT,146,5.340000152587891,22.471905898421895,114.60673615511388,92.13483025669198,55.05617034408712,🔷 MFI higher low (5b)
SRPT,316,8.460000038146973,27.423164117767286,165.60282756542617,229.90543406103043,336.879419832345,🔷 MFI higher low (5b)
SRPT,461,14.710000038146973,81.57715170092774,120.66620666414126,69.13663559650642,20.326313508080275,🔷 MFI higher low (5b)
SRPT,821,82.55999755859375,-12.403098554481051,-8.296994521177858,33.89050894420858,66.94525909261952,🔷 MFI higher low (5b)
SRPT,1012,21.34000015258789,3.6551109703292006,-21.46204260055097,-16.260540246217793,,🔷 MFI higher low (5b)
STKL,110,6.329999923706055,-5.371250500566028,-65.87677548397089,-69.66824675788394,-47.39336550013063,🔷 MFI higher low (5b)
STKL,148,1.8899999856948853,7.936506735104154,62.43386013117185,74.0740733732552,108.99471309950526,🔷 MFI higher low (5b)
STKL,827,7.489999771118164,0.2670288167537116,43.791732802093854,24.833119722163733,2.136185969807869,🔷 MFI higher low (5b)
TDOC,71,17.899999618530273,-1.1173120662180347,21.229057125092776,64.52514743325746,62.01117663700331,🔷 MFI higher low (5b)
TDOC,407,27.790000915527344,-14.429651301815161,-15.47319540391452,-33.57323326262165,-53.29255446341528,🔷 MFI higher low (5b)
TIGR,170,4.880000114440918,-20.081967133022516,-34.0163944037298,0.8196713302251579,-43.44262447257219,🔷 MFI higher low (5b)
TLRY,296,23.100000381469727,-25.108229647744086,-28.138527673852963,-25.54112346795939,-71.86147232614704,🔷 MFI higher low (5b)
USNA,275,15.255000114440918,14.290392233021354,4.883643919830849,17.994099409809692,55.32611941702774,🔷 MFI higher low (5b)
USNA,720,83.77999877929688,-3.115302755287852,-4.65505082681219,2.4826949884948935,15.433278221019675,🔷 MFI higher low (5b)
VFF,89,5.960000038146973,80.36912636232616,153.18792040275778,86.40938901959241,28.85905669769788,🔷 MFI higher low (5b)
VFF,265,1.0299999713897705,29.126221345500248,7.766994673543626,-17.475723548325938,-31.650483908713,🔷 MFI higher low (5b)
VFF,283,1.149999976158142,-6.9565152490971505,-20.86956129632952,-34.86956274757308,32.173914125150475,🔷 MFI higher low (5b)
VIR,311,5.489999771118164,8.925323649977535,9.28962204269752,53.00546391132948,,🔷 MFI higher low (5b)
WB,252,45.91891860961914,-2.5980012741987024,-17.392654491193216,-42.31487379011144,-32.233974882717305,🔷 MFI higher low (5b)
WB,259,50.762264251708984,-3.1944785847292767,-38.19308420824101,-33.05657471246574,-54.96763250503136,🔷 MFI higher low (5b)
WB,296,33.0390510559082,1.167557192371449,-27.805409982624386,-24.58378598564206,-0.04326295761373222,🔷 MFI higher low (5b)
WB,332,27.49563217163086,-15.458561297702566,12.003117449601586,43.335920802628806,26.47440313049101,🔷 MFI higher low (5b)
WB,545,8.290820121765137,-6.458117536496866,-1.31179937321384,-5.247226249790793,38.93246203653167,🔷 MFI higher low (5b)
WB,579,8.753419876098633,0.2134524274112426,22.51867545316695,2.8815424007907042,-8.492905147240993,🔷 MFI higher low (5b)
XPOF,172,16.399999618530273,-3.2926827708147255,5.792687713639033,-50.36585041059751,-60.97560826686785,🔷 MFI higher low (5b)
XPOF,180,15.260000228881836,9.633022878809005,-50.655307359978295,-33.8138910224001,-47.44429660895666,🔷 MFI higher low (5b)
ACB,107,57.85920715332031,46.00001160380087,194.00001740570133,252.0000073842369,280.00000527445496,📊 MFI cruza su MA(10)
ACB,562,4.809999942779541,14.345115705380461,0.6237049930402527,9.147610446044974,-29.521826502450953,📊 MFI cruza su MA(10)
ACB,578,5.079999923706055,-4.133859080725532,-15.157480167140813,-30.118110125355614,,📊 MFI cruza su MA(10)
ACB,595,5.400000095367432,-21.66666769687039,-36.4814813670144,-43.703705404357464,,📊 MFI cruza su MA(10)
AI,86,21.34000015258789,-32.00562265636996,-43.345829118366986,21.274596887142707,77.1321413625977,📊 MFI cruza su MA(10)
AI,181,29.56999969482422,-2.062903674829375,-21.068649328822264,25.735545109537416,-10.077780091279243,📊 MFI cruza su MA(10)
ALDX,229,9.100000381469727,30.989006336379575,-20.21978104896206,-18.131873659747043,-34.945056833746904,📊 MFI cruza su MA(10)
ALEC,121,19.540000915527344,80.19445974791763,36.335712085249305,-0.46059441336244733,-53.99181499539074,📊 MFI cruza su MA(10)
ALEC,292,6.03000020980835,-20.398009556828512,-67.33001724600534,-75.95356555170333,-54.394694787458356,📊 MFI cruza su MA(10)
ALEC,300,5.75,-62.434781115988024,-69.56521739130434,-79.65217465939729,-77.73913093235181,📊 MFI cruza su MA(10)
ALT,97,3.0899999141693115,-4.854364437391167,-21.682843251970873,-38.5113259244565,-6.148861620695478,📊 MFI cruza su MA(10)
ANAB,223,17.440000534057617,-12.844040459850369,-10.244654639215279,41.666663932508726,-13.340984600894423,📊 MFI cruza su MA(10)
ARDX,317,6.809999942779541,-17.621142721703897,-16.005876090257367,0.14684624032101912,10.132159515684691,📊 MFI cruza su MA(10)
ARDX,619,6.880000114440918,-12.209304340340854,,,,📊 MFI cruza su MA(10)
BMBL,270,4.260000228881836,-26.291081309909657,,,,📊 MFI cruza su MA(10)
CGC,504,8.0,-40.625,-61.87500059604645,-12.12499737739563,-55.000001192092896,📊 MFI cruza su MA(10)
CHPT,144,309.20001220703125,-10.413975076259396,-4.592500532478416,-44.69599183408071,-52.393275828953925,📊 MFI cruza su MA(10)
COTY,73,15.815043449401855,10.021753845365279,19.172093570178394,30.010857324623764,56.74877248311929,📊 MFI cruza su MA(10)
CRBU,171,2.2100000381469727,-0.9049764968910634,-35.29412113734938,-60.180996378195296,9.502264005527007,📊 MFI cruza su MA(10)
CRI,627,88.81111907958984,-3.109491041351553,-14.843138927539357,-27.25019416869383,-15.397601044821286,📊 MFI cruza su MA(10)
CRI,840,70.64392852783203,-7.560424003997646,-11.859663018534272,-5.849834779442952,-8.766781925604361,📊 MFI cruza su MA(10)
CRON,236,3.180000066757202,-10.691828473280662,-10.377363370974724,-39.308179024158775,-30.817610015739373,📊 MFI cruza su MA(10)
CRON,416,2.700000047683716,-11.481479159435004,1.481480042466754,,,📊 MFI cruza su MA(10)
CSIQ,984,11.699999809265137,24.700858037913687,109.31624077228386,21.880345823505532,,📊 MFI cruza su MA(10)
DQ,70,3.640000104904175,-17.857144962487393,-51.09890329421762,-73.07692332884464,-38.90110129075492,📊 MFI cruza su MA(10)
DQ,271,3.4679999351501465,-25.605537140981692,2.6528261058174296,15.340255905362943,19.4348407098494,📊 MFI cruza su MA(10)
DQ,504,11.776000022888184,44.61617402806974,68.61413775200273,237.29620536262016,586.4809458285292,📊 MFI cruza su MA(10)
DQ,606,47.459999084472656,23.13527128960402,32.890857377742,11.862623634051417,-18.83691276689017,📊 MFI cruza su MA(10)
DQ,729,19.610000610351562,30.239674250930438,-1.7338100051277672,-5.711375850963418,44.46710373252844,📊 MFI cruza su MA(10)
DQ,748,21.65999984741211,-12.00369528987032,-39.51985007499948,-2.0775658638484185,9.602954470724834,📊 MFI cruza su MA(10)
DTIL,261,13.5600004196167,-30.82595999870874,-28.24484335442693,-33.25958767934404,-65.33923551753111,📊 MFI cruza su MA(10)
EDIT,79,21.950000762939453,-8.473806586339627,11.07060735018277,53.485182030569355,35.034161090749635,📊 MFI cruza su MA(10)
EDIT,421,10.529999732971191,-29.534660356536545,-50.61728450967509,-64.48243015784533,-81.76638171155109,📊 MFI cruza su MA(10)
EVTL,192,8.949999809265137,-11.955304107565945,-32.178767586367464,1.2290571250927806,-45.13966534022465,📊 MFI cruza su MA(10)
EVTL,212,10.100000381469727,53.46534073837805,-58.21782543757126,-47.3267329630811,-55.44554623724508,📊 MFI cruza su MA(10)
FINV,151,1.507478952407837,1.4999940691067692,33.499994069106776,246.49995848374738,192.59573054765866,📊 MFI cruza su MA(10)
FLYW,83,24.469999313354492,10.175724728195013,19.983659314319446,26.849210406750103,-5.394359345583755,📊 MFI cruza su MA(10)
FUBO,240,36.0,10.666667090521909,-14.666668574015295,-54.33333184983995,-49.33333396911621,📊 MFI cruza su MA(10)
FUBO,296,19.31999969482422,-16.14906304952275,88.19876389590378,127.32918665993238,88.81987638959036,📊 MFI cruza su MA(10)
GOGO,193,10.6899995803833,2.899910493781177,10.570628239448453,29.934526553318296,-12.16089137595583,📊 MFI cruza su MA(10)
GOGO,212,11.84000015258789,6.0810832580220575,-5.827707138219951,-12.584457364153767,-65.87837914030771,📊 MFI cruza su MA(10)
GOGO,367,3.0999999046325684,-6.1290266015153305,222.90324312343114,210.6451745385562,255.8064539449893,📊 MFI cruza su MA(10)
GOLD,544,35.872074127197266,14.616645091708547,-20.443680958317355,-27.868373224053766,-33.95820601130476,📊 MFI cruza su MA(10)
GTBIF,150,32.0,-7.281249761581421,-8.312499523162842,-36.028122901916504,-56.09374940395355,📊 MFI cruza su MA(10)
HIVE,700,3.3399999141693115,-8.383232891771165,-5.089815636047601,-0.8982027593025133,-30.838323289177115,📊 MFI cruza su MA(10)
HYLN,289,1.659999966621399,-5.421681685481506,29.518080638479226,24.69879366659704,,📊 MFI cruza su MA(10)
JKS,91,7.201209545135498,-35.927505379905526,-42.32408872687389,-72.38805992386057,-14.605545439550482,📊 MFI cruza su MA(10)
JKS,529,14.69415283203125,0.052232823396991535,130.56427544870382,223.24973312454048,163.32290061433275,📊 MFI cruza su MA(10)
KSS,109,23.955650329589844,8.896928738516795,-27.01091430818987,-17.90055622524813,14.166848465643177,📊 MFI cruza su MA(10)
KSS,746,17.422544479370117,18.523135157515558,88.48561010532568,149.09041406082108,107.74815639857592,📊 MFI cruza su MA(10)
LOVE,263,28.360000610351562,-16.361076153515462,-40.90268029555564,-17.031028983628005,-4.866012124172969,📊 MFI cruza su MA(10)
LZB,688,28.850595474243164,0.6342580114096164,-4.687855451212187,-29.217280605388552,-0.7206389571983274,📊 MFI cruza su MA(10)
MCRB,90,240.8000030517578,-11.794023586108137,-12.873753989669524,21.84384974173803,-25.41528080258695,📊 MFI cruza su MA(10)
MCRB,243,76.4000015258789,-18.84816916005061,44.76439301726669,543.4554925198481,540.0523432376654,📊 MFI cruza su MA(10)
MCRB,346,164.39999389648438,-13.38199563064002,-53.89294047085803,-34.67152949317986,-34.0632569645144,📊 MFI cruza su MA(10)
MOMO,332,10.088601112365723,-8.437718748065093,-17.996042033659254,-12.261046171705026,-66.3363571868473,📊 MFI cruza su MA(10)
MOMO,439,7.420265197753906,1.6629712036636324,11.41907064546277,-23.059869071108142,-26.389011699700493,📊 MFI cruza su MA(10)
MQ,140,6.519999980926514,-8.895704377343183,-13.650304740631668,-16.8711642308357,-45.015336677385505,📊 MFI cruza su MA(10)
MVIS,411,1.809999942779541,16.574583524880502,13.25966945436392,-1.1049713568388575,67.95580430707786,📊 MFI cruza su MA(10)
MVST,154,7.699999809265137,-27.92207365957665,-65.45454348414393,-67.14285670052212,-84.41558341027752,📊 MFI cruza su MA(10)
MVST,220,1.7400000095367432,33.90804085836716,16.666664382963823,-31.03448039616946,-75.34482828313,📊 MFI cruza su MA(10)
NUS,87,10.043879508972168,10.176484088003823,0.8796716145841099,-1.4407548360100164,-46.29012537397556,📊 MFI cruza su MA(10)
NUS,330,30.301071166992188,-1.64480028562638,-9.443874568123556,18.516578365211988,158.28248509047435,📊 MFI cruza su MA(10)
OGI,76,6.599999904632568,-12.1212079614756,41.818178665539406,66.66666907493517,38.181818444538386,📊 MFI cruza su MA(10)
OGI,182,4.239999771118164,-15.56603497735698,-23.58490131044755,-53.77358151059322,-70.2830174886785,📊 MFI cruza su MA(10)
OPRT,309,6.610000133514404,-3.328294441528834,-21.785174404449513,-21.633892228311936,,📊 MFI cruza su MA(10)
OPRX,203,3.9000000953674316,-21.538464924287425,-30.769231239484363,-30.769231239484363,-3.846156197421824,📊 MFI cruza su MA(10)
PACB,501,4.03000020980835,-7.196034371556459,60.54589214275343,400.7443983764819,548.1389448978605,📊 MFI cruza su MA(10)
PD,192,26.600000381469727,4.210522239935699,20.563906898155683,-15.7894763259676,-12.293234627325955,📊 MFI cruza su MA(10)
PLBY,216,0.7770000100135803,57.014158672778706,133.59073794461557,26.126126955436966,75.03217461751962,📊 MFI cruza su MA(10)
PRTA,612,22.110000610351562,-22.116694536442694,-42.152873773033974,-37.856176427759536,-62.867481630447465,📊 MFI cruza su MA(10)
PRTA,683,10.0,-9.799995422363283,7.499999999999996,,,📊 MFI cruza su MA(10)
QFIN,207,13.879481315612793,20.575996838190402,30.169920468972443,-10.589753485902653,-5.693737760407314,📊 MFI cruza su MA(10)
RCKT,428,21.0,4.000000726608999,-17.142858959379648,-0.09524027506510047,11.76190149216425,📊 MFI cruza su MA(10)
REAL,244,2.759999990463257,41.66667026598099,56.1594187562342,-4.347821955569664,147.1014563487974,📊 MFI cruza su MA(10)
REAL,280,3.759999990463257,71.27659770092203,122.60638049969366,34.30851605168941,192.28722869661829,📊 MFI cruza su MA(10)
REAL,319,6.400000095367432,35.46874917345122,71.71874386491264,104.53124933643268,,📊 MFI cruza su MA(10)
REAX,126,1.399999976158142,35.71428632249638,28.571427355007238,-6.428573922235181,218.57143672145156,📊 MFI cruza su MA(10)
RGNX,389,24.389999389648438,-22.468223367656748,-19.14719226387508,-25.666258243281035,-13.120126837514224,📊 MFI cruza su MA(10)
RXRX,139,9.699999809265137,15.05154708098475,15.670108120124038,-4.536078237476115,-28.35051602138472,📊 MFI cruza su MA(10)
RXRX,233,5.489999771118164,0.5464519318593597,-23.49726804433526,-43.351547818691394,,📊 MFI cruza su MA(10)
SKLZ,176,6.429999828338623,6.220841462616078,-5.132191796517038,-13.84136687785189,-19.751166638128126,📊 MFI cruza su MA(10)
SNDL,242,1.75,6.857143129621224,4.000002997262131,13.71428625924247,-9.714283261980327,📊 MFI cruza su MA(10)
SPCE,102,208.39999389648438,0.28791080666425994,-13.339725819175142,40.97888502765692,58.925154465956275,📊 MFI cruza su MA(10)
SRPT,316,8.460000038146973,27.423164117767286,165.60282756542617,229.90543406103043,336.879419832345,📊 MFI cruza su MA(10)
SRPT,914,116.80000305175781,8.621574855920056,5.196917411153157,30.231161503434855,6.840751416957502,📊 MFI cruza su MA(10)
SRPT,937,160.72000122070312,-9.401443812585764,-20.84992650679117,-25.97685395899685,-87.50622214335856,📊 MFI cruza su MA(10)
STKL,557,7.300000190734863,-6.164387319789855,31.506851104661827,22.602733909849036,1.3698616715036138,📊 MFI cruza su MA(10)
STKL,827,7.489999771118164,0.2670288167537116,43.791732802093854,24.833119722163733,2.136185969807869,📊 MFI cruza su MA(10)
USNA,454,54.26499938964844,8.707274195085857,25.56896739345913,30.51690361163577,9.859029483079507,📊 MFI cruza su MA(10)
USNA,720,83.77999877929688,-3.115302755287852,-4.65505082681219,2.4826949884948935,15.433278221019675,📊 MFI cruza su MA(10)
USNA,746,85.86000061035156,-12.159331897497761,0.943393376235413,12.636848820162939,16.2823149640807,📊 MFI cruza su MA(10)
VFF,265,1.0299999713897705,29.126221345500248,7.766994673543626,-17.475723548325938,-31.650483908713,📊 MFI cruza su MA(10)
VFF,283,1.149999976158142,-6.9565152490971505,-20.86956129632952,-34.86956274757308,32.173914125150475,📊 MFI cruza su MA(10)
WB,252,45.91891860961914,-2.5980012741987024,-17.392654491193216,-42.31487379011144,-32.233974882717305,📊 MFI cruza su MA(10)
WB,579,8.753419876098633,0.2134524274112426,22.51867545316695,2.8815424007907042,-8.492905147240993,📊 MFI cruza su MA(10)
XPOF,172,16.399999618530273,-3.2926827708147255,5.792687713639033,-50.36585041059751,-60.97560826686785,📊 MFI cruza su MA(10)
ACB,562,4.809999942779541,14.345115705380461,0.6237049930402527,9.147610446044974,-29.521826502450953,🎯 MFI cruza MA en zona neg
ACB,578,5.079999923706055,-4.133859080725532,-15.157480167140813,-30.118110125355614,,🎯 MFI cruza MA en zona neg
AEVA,157,9.600000381469727,-38.02083778298546,-26.562500931322543,-48.437504035730996,-46.35416780494977,🎯 MFI cruza MA en zona neg
AI,86,21.34000015258789,-32.00562265636996,-43.345829118366986,21.274596887142707,77.1321413625977,🎯 MFI cruza MA en zona neg
AI,181,29.56999969482422,-2.062903674829375,-21.068649328822264,25.735545109537416,-10.077780091279243,🎯 MFI cruza MA en zona neg
ALEC,292,6.03000020980835,-20.398009556828512,-67.33001724600534,-75.95356555170333,-54.394694787458356,🎯 MFI cruza MA en zona neg
ALEC,300,5.75,-62.434781115988024,-69.56521739130434,-79.65217465939729,-77.73913093235181,🎯 MFI cruza MA en zona neg
